AX,AY,AZ
-0.210694107,-0.006164419,-18.4746409
-0.212374493,-0.006390595,-15.93391948
-0.21405113,-0.006621016,-13.42258577
-0.215723662,-0.006855713,-10.93679119
-0.217391727,-0.00709472,-8.468829009
-0.219054956,-0.007338071,-6.009522541
-0.220712976,-0.007585798,-3.551531887
-0.222365406,-0.007837936,-1.090925698
-0.224011859,-0.008094518,1.374472093
-0.225651945,-0.008355575,3.848021449
-0.227285267,-0.008621139,6.334653981
-0.228911424,-0.00889124,8.837321269
-0.23053001,-0.009165905,11.35230015
-0.232140617,-0.009445162,13.86758015
-0.233742829,-0.009729035,16.36661909
-0.235336227,-0.010017546,18.83585449
-0.236920382,-0.010310717,21.27096978
-0.238494856,-0.010608571,23.6776495
-0.240059203,-0.01091113,26.06708867
-0.241612969,-0.011218416,28.45035913
-0.243155694,-0.011530448,30.83561316
-0.244686912,-0.011847245,33.22859362
-0.246206153,-0.012168822,35.63418521
-0.247712941,-0.012495196,38.05735332
-0.249206797,-0.012826384,40.50330721
-0.250687229,-0.013162403,42.97705097
-0.252153737,-0.013503271,45.48232195
-0.253605811,-0.013849007,48.02003949
-0.255042926,-0.014199628,50.58740673
-0.256464552,-0.014555151,53.17946177
-0.257870151,-0.014915593,55.79291499
-0.259259179,-0.015280968,58.42914947
-0.260631084,-0.015651294,61.09332278
-0.26198531,-0.016026587,63.79018259
-0.263321291,-0.016406863,66.52049453
-0.264638457,-0.016792141,69.28094008
-0.265936226,-0.017182437,72.06625971
-0.267214009,-0.017577771,74.87019169
-0.268471208,-0.017978161,77.68387998
-0.269707213,-0.018383627,80.4941799
-0.270921411,-0.018794189,83.28467871
-0.272113179,-0.019209867,86.03894092
-0.273281889,-0.019630679,88.74318211
-0.274426906,-0.020056644,91.38679954
-0.275547586,-0.020487775,93.9616373
-0.276643283,-0.020924085,96.46123097
-0.277713341,-0.021365587,98.88003192
-0.278757098,-0.021812292,101.2124683
-0.279773884,-0.022264211,103.4523531
-0.280763019,-0.022721357,105.5927411
-0.28172382,-0.023183742,107.6257246
-0.282655596,-0.023651381,109.5425563
-0.28355765,-0.024124286,111.3355469
-0.284429279,-0.024602471,113.0019435
-0.285269773,-0.025085947,114.5472773
-0.286078411,-0.025574726,115.9847098
-0.286854465,-0.02606882,117.3296854
-0.287597191,-0.026568238,118.593665
-0.288305839,-0.02707299,119.78186
-0.288979649,-0.027583084,120.8961514
-0.28961785,-0.028098526,121.9395392
-0.290219664,-0.028619321,122.9175103
-0.290784303,-0.029145473,123.8358337
-0.291310971,-0.029676982,124.6984583
-0.29179886,-0.030213851,125.5084107
-0.292247153,-0.03075608,126.2702042
-0.292655023,-0.031303668,126.989879
-0.293021632,-0.031856612,127.6716552
-0.293346132,-0.03241491,128.3144424
-0.293627663,-0.032978558,128.9116961
-0.293865356,-0.033547553,129.4547255
-0.29405833,-0.034121889,129.9369787
-0.294205697,-0.034701558,130.3570646
-0.294306557,-0.035286546,130.7191603
-0.294360001,-0.035876842,131.0303379
-0.294365112,-0.036472428,131.2963387
-0.294320963,-0.037073289,131.51892
-0.294226618,-0.037679405,131.6968144
-0.294081133,-0.038290755,131.8288733
-0.293883556,-0.038907317,131.9157198
-0.293632927,-0.03952907,131.9585654
-0.293328275,-0.04015599,131.9575765
-0.292968618,-0.040788052,131.9122627
-0.292552966,-0.041425234,131.8233545
-0.292080319,-0.04206751,131.6936195
-0.291549666,-0.042714856,131.5268217
-0.290959988,-0.043367245,131.326946
-0.290310257,-0.044024649,131.0989735
-0.289599433,-0.044687038,130.8497593
-0.288826471,-0.04535438,130.5875019
-0.28799032,-0.046026641,130.3199673
-0.28708992,-0.04670379,130.0528564
-0.286124204,-0.047385791,129.7899064
-0.2850921,-0.048072609,129.5348511
-0.283992525,-0.04876421,129.2933391
-0.282824391,-0.049460556,129.0729949
-0.281586598,-0.050161609,128.8822153
-0.280278036,-0.05086733,128.7296992
-0.278897587,-0.051577677,128.6248972
-0.277444124,-0.052292607,128.5773988
-0.275916515,-0.053012076,128.5944019
-0.274313618,-0.053736041,128.6781814
-0.272634287,-0.054464456,128.8260687
-0.270877364,-0.055197276,129.0332893
-0.269041687,-0.055934453,129.2961875
-0.267126083,-0.056675937,129.6126551
-0.265129371,-0.057421675,129.9792944
-0.263050362,-0.058171614,130.3882744
-0.260887855,-0.0589257,130.8269024
-0.25864064,-0.059683879,131.2800124
-0.256307497,-0.060446096,131.7329446
-0.253887201,-0.061212296,132.1730154
-0.251378515,-0.061982418,132.589252
-0.2487802,-0.062756402,132.9717391
-0.246091009,-0.063534182,133.3118639
-0.243309687,-0.064315691,133.6033162
-0.240434978,-0.065100858,133.8424355
-0.237465616,-0.065889608,134.0270678
-0.234400327,-0.066681866,134.1544838
-0.231237828,-0.067477556,134.2191537
-0.227976827,-0.068276602,134.2111965
-0.224616018,-0.069078928,134.1169509
-0.221154089,-0.069884458,133.9225681
-0.217589722,-0.070693116,133.6190125
-0.213921593,-0.071504828,133.2048785
-0.210148374,-0.072319521,132.6847986
-0.206268731,-0.073137126,132.0648299
-0.202281325,-0.073957569,131.3483113
-0.198184807,-0.074780781,130.5349851
-0.193977822,-0.075606686,129.623794
-0.189659004,-0.076435209,128.6169631
-0.185226981,-0.077266274,127.5218776
-0.180680372,-0.078099807,126.349124
-0.176017791,-0.078935735,125.1080804
-0.171237851,-0.079773985,123.8028554
-0.166339166,-0.080614485,122.4307364
-0.161320346,-0.081457157,120.9838634
-0.156180001,-0.082301922,119.452985
-0.150916732,-0.083148698,117.8308671
-0.145529135,-0.083997398,116.113803
-0.140015799,-0.084847933,114.3017775
-0.134375312,-0.085700208,112.3983846
-0.128606254,-0.086554126,110.4104195
-0.122707207,-0.087409585,108.346695
-0.116676746,-0.088266483,106.2166945
-0.110513446,-0.08912471,104.0304081
-0.104215881,-0.089984155,101.7996602
-0.097782618,-0.090844698,99.53892546
-0.091212224,-0.091706211,97.26314519
-0.08450326,-0.092568559,94.9829101
-0.077654282,-0.093431599,92.7003169
-0.070663842,-0.094295186,90.40833561
-0.063530487,-0.095159171,88.09360598
-0.056252763,-0.096023406,85.74080565
-0.048829213,-0.096887739,83.33714072
-0.041258383,-0.097752014,80.8760199
-0.033538817,-0.098616072,78.35876914
-0.025669065,-0.099479753,75.7933866
-0.017647676,-0.100342896,73.19074618
-0.0094732,-0.10120534,70.56047449
-0.001144188,-0.102066923,67.9084607
0.007340811,-0.102927483,65.23591773
0.015983246,-0.103786854,62.53938225
0.024784566,-0.104644864,59.8122661
0.033746222,-0.10550134,57.04848961
0.04286966,-0.106356103,54.24684968
0.052156331,-0.107208971,51.41346933
0.061607681,-0.108059759,48.56030765
0.07122516,-0.108908278,45.70032243
0.081010213,-0.109754335,42.84281637
0.090964285,-0.110597733,39.99237581
0.101088819,-0.111438268,37.15089151
0.111385254,-0.112275734,34.31906922
0.121855025,-0.113109916,31.49555203
0.132499566,-0.1139406,28.67532838
0.143320304,-0.114767563,25.84997709
0.154318665,-0.115590582,23.0106475
0.165496072,-0.116409425,20.1524072
0.176853944,-0.11722386,17.27716097
0.188393698,-0.118033651,14.39295686
0.200116746,-0.118838561,11.50986315
0.212024496,-0.119638352,8.634845185
0.224118352,-0.120432783,5.768560786
0.236399711,-0.121221607,2.905829859
0.248869964,-0.122004572,0.039512629
0.261530492,-0.122781424,-2.834489446
0.274382669,-0.123551902,-5.714171874
0.287427861,-0.124315742,-8.592365971
0.300667425,-0.125072678,-11.46141301
0.314102711,-0.125822437,-14.3187569
0.327735062,-0.126564745,-17.16976086
0.341565814,-0.127299322,-20.02611526
0.355596292,-0.128025884,-22.90128578
0.369827813,-0.128744147,-25.80573703
0.384261678,-0.129453823,-28.7441565
0.398899178,-0.130154624,-31.71561776
0.413741592,-0.130846255,-34.71641758
0.428790192,-0.131528418,-37.74434187
0.444046243,-0.13220081,-40.80182932
0.459511001,-0.132863121,-43.89572644
0.475185716,-0.133515038,-47.03438899
0.49107163,-0.134156245,-50.22543663
0.507169969,-0.134786424,-53.47624273
0.523481949,-0.135405255,-56.79564883
0.54000877,-0.136012416,-60.19359712
0.556751615,-0.136607583,-63.67755838
0.573711657,-0.137190428,-67.24808212
0.590890053,-0.137760619,-70.8968574
0.608287944,-0.138317819,-74.6090601
0.625906457,-0.13886169,-78.36900671
0.643746703,-0.13939189,-82.16570623
0.661809771,-0.139908074,-85.99463583
0.680096734,-0.140409893,-89.85504639
0.698608645,-0.140896992,-93.74577809
0.717346535,-0.141369007,-97.66313748
0.73631141,-0.141825573,-101.6020608
0.755504255,-0.142266314,-105.5593389
0.774926032,-0.14269085,-109.5362502
0.794577682,-0.143098797,-113.5379482
0.814460123,-0.143489765,-117.5695834
0.834574253,-0.143863364,-121.6328737
0.854920945,-0.144219198,-125.7267372
0.875501049,-0.144556874,-129.8508234
0.896315389,-0.144875992,-134.0072683
0.917364764,-0.145176149,-138.1982244
0.938649944,-0.145456939,-142.4217379
0.960171673,-0.14571795,-146.6701967
0.981930665,-0.145958762,-150.9323924
1.003927606,-0.146178952,-155.1967855
1.026163157,-0.146378086,-159.4534856
1.048637951,-0.146555725,-163.6943737
1.071352599,-0.146711424,-167.9121831
1.094307679,-0.146844734,-172.0994387
1.117503744,-0.1469552,-176.2475579
1.140941309,-0.147042365,-180.3463204
1.164620853,-0.147105765,-184.3843577
1.188542819,-0.147144927,-188.3512554
1.212707614,-0.147159375,-192.2405331
1.237115614,-0.147148628,-196.0514203
1.261767163,-0.147112204,-199.7880191
1.286662577,-0.147049613,-203.4560997
1.311802135,-0.146960362,-207.058814
1.337186083,-0.146843952,-210.5935312
1.362814627,-0.146699873,-214.0520425
1.388687935,-0.146527613,-217.4242345
1.414806136,-0.146326653,-220.7024167
1.441169319,-0.146096473,-223.8830152
1.467777533,-0.145836552,-226.9650831
1.494630784,-0.14554636,-229.948034
1.521729036,-0.145225363,-232.831316
1.549072206,-0.144873018,-235.6161464
1.576660171,-0.144488779,-238.3068789
1.604492763,-0.144072102,-240.9101057
1.632569771,-0.143622444,-243.432106
1.66089094,-0.143139259,-245.8771107
1.689455965,-0.142622003,-248.2484865
1.718264496,-0.142070124,-250.5519605
1.74731613,-0.141483069,-252.7972127
1.776610415,-0.140860284,-254.9953035
1.806146845,-0.140201206,-257.1538571
1.835924862,-0.139505271,-259.2746321
1.865943854,-0.138771906,-261.3556035
1.896203154,-0.138000531,-263.3950244
1.92670204,-0.137190559,-265.3938348
1.957439737,-0.136341403,-267.3554165
1.988415414,-0.135452472,-269.2840007
2.019628185,-0.13452318,-271.1831577
2.051077106,-0.133552935,-273.0546946
2.082761178,-0.132541144,-274.8977777
2.114679345,-0.131487209,-276.7087279
2.146830491,-0.130390529,-278.4821439
2.17921344,-0.129250499,-280.2130854
2.211826956,-0.128066512,-281.8989518
2.244669744,-0.12683796,-283.5394812
2.277740444,-0.125564232,-285.1349551
2.311037634,-0.124244718,-286.6849933
2.344559826,-0.122878804,-288.190228
2.37830546,-0.121465874,-289.6559777
2.412272912,-0.120005306,-291.0941862
2.446460485,-0.118496475,-292.5209326
2.480866415,-0.116938753,-293.9507769
2.515488868,-0.115331508,-295.3919024
2.550325937,-0.113674107,-296.845054
2.585375644,-0.111965911,-298.3060079
2.620635937,-0.110206277,-299.7689806
2.656104691,-0.108394554,-301.228629
2.691779704,-0.106530084,-302.6797848
2.727658695,-0.104612203,-304.1156586
2.763739305,-0.102640238,-305.5267988
2.800019096,-0.100613513,-306.9026221
2.836495551,-0.098531345,-308.2346593
2.873166072,-0.096393049,-309.5191676
2.91002798,-0.094197938,-310.7576413
2.947078511,-0.091945321,-311.9554028
2.984314817,-0.089634507,-313.1195617
3.021733965,-0.087264803,-314.2577699
3.059332938,-0.084835512,-315.3782414
3.097108631,-0.082345936,-316.4901406
3.13505785,-0.079795372,-317.603276
3.173177313,-0.077183112,-318.7267324
3.211463641,-0.074508446,-319.8666868
3.249913365,-0.071770661,-321.0245717
3.288522922,-0.06896904,-322.1969524
3.327288658,-0.066102868,-323.3772004
3.366206826,-0.063171427,-324.5578005
3.405273584,-0.060173998,-325.7321667
3.444484999,-0.057109862,-326.895888
3.483837041,-0.0539783,-328.0476257
3.523325583,-0.05077859,-329.1889099
3.562946393,-0.047510013,-330.3222612
3.602695138,-0.044171847,-331.4489047
3.642567377,-0.040763372,-332.5680352
3.682558568,-0.037283864,-333.6782256
3.722664067,-0.033732598,-334.7796109
3.762879128,-0.030108846,-335.8746226
3.803198899,-0.026411875,-336.9661931
3.843618428,-0.02264095,-338.0544688
3.884132655,-0.018795334,-339.1344021
3.924736418,-0.014874289,-340.1960979
3.96542445,-0.010877076,-341.2276304
4.006191374,-0.006802954,-342.2180846
4.047031702,-0.002651183,-343.1591076
4.08793983,0.001578978,-344.0453573
4.128910043,0.005888271,-344.8745229
4.169936516,0.010277431,-345.6462432
4.211013314,0.014747193,-346.3595551
4.252134396,0.019298282,-347.0105053
4.29329362,0.023931425,-347.5922524
4.334484736,0.028647345,-348.0980676
4.375701396,0.033446765,-348.5250695
4.416937153,0.03833041,-348.8758982
4.458185465,0.043298999,-349.1569601
4.499439702,0.048353245,-349.3742019
4.540693148,0.053493854,-349.5291925
4.581939006,0.05872152,-349.617959
4.623170397,0.06403693,-349.6330688
4.664380364,0.069440759,-349.5676507
4.705561878,0.074933676,-349.4189465
4.746707841,0.080516343,-349.188862
4.7878111,0.086189412,-348.8808443
4.828864458,0.091953521,-348.4956562
4.869860686,0.097809283,-348.0300295
4.910792532,0.103757274,-347.4797265
4.951652722,0.109798029,-346.8442551
4.992433959,0.115932037,-346.1287671
5.033128921,0.122159748,-345.3415476
5.073730269,0.128481577,-344.4897286
5.11423066,0.134897912,-343.5770234
5.154622768,0.141409124,-342.6042776
5.194899302,0.148015563,-341.5700816
5.235053019,0.15471756,-340.4694847
5.275076741,0.161515424,-339.2927295
5.314963362,0.168409441,-338.0272321
5.354705866,0.175399871,-336.6627868
5.394297343,0.18248696,-335.1959342
5.433730998,0.189670946,-333.6297572
5.473000166,0.196952071,-331.9699827
5.512098331,0.204330591,-330.2214501
5.551019152,0.211806786,-328.3874173
5.589756502,0.219380955,-326.4709288
5.628304512,0.227053425,-324.4762849
5.666657603,0.234824542,-322.4094093
5.7048105,0.242694677,-320.2773391
5.742758234,0.250664232,-318.0879183
5.780496119,0.258733656,-315.8497165
5.818019737,0.266903457,-313.5708042
5.855324903,0.275174211,-311.2562627
5.892407651,0.283546558,-308.9067144
5.929264222,0.2920212,-306.5197722
5.965891067,0.300598901,-304.0930809
6.002284863,0.309280488,-301.6257051
6.038442551,0.31806685,-299.1164966
6.074361361,0.326958933,-296.561359
6.110038826,0.335957732,-293.9526155
6.145472776,0.345064285,-291.2818251
6.180661308,0.354279666,-288.5440493
6.215602742,0.363604988,-285.7400155
6.250295585,0.3730414,-282.8741167
6.284738508,0.382590086,-279.9494109
6.318930341,0.39225226,-276.963539
6.352870086,0.402029161,-273.9091122
6.386556923,0.411922056,-270.7782033
6.419990204,0.421932253,-267.5669797
6.453169449,0.432061105,-264.2771732
6.486094337,0.442310014,-260.9147537
6.518764687,0.452680412,-257.4882345
6.551180441,0.463173745,-254.0074688
6.583341628,0.473791462,-250.4818123
6.615248323,0.484535026,-246.9175925
6.64690063,0.495405928,-243.3169246
6.678298663,0.506405707,-239.6792227
6.709442548,0.517535953,-236.0040161
6.740332435,0.528798299,-232.2927663
6.770968504,0.540194386,-228.5489893
6.801350985,0.551725827,-224.7771948
6.83148015,0.563394163,-220.9811306
6.86135631,0.57520083,-217.1620476
6.890979783,0.587147131,-213.3181082
6.920350842,0.599234213,-209.4459173
6.949469649,0.611463042,-205.5437678
6.978336198,0.623834401,-201.6139879
7.006950288,0.636348896,-197.6616146
7.035311549,0.649006973,-193.6897603
7.063419503,0.661808919,-189.6954491
7.091273662,0.67475484,-185.6693311
7.118873596,0.687844605,-181.598785
7.146218986,0.701077766,-177.4713883
7.173309631,0.714453491,-173.2769176
7.20014544,0.727970527,-169.0080224
7.226726412,0.741627202,-164.6598169
7.253052617,0.755421475,-160.2280025
7.279124184,0.769350968,-155.7063161
7.304941275,0.783412977,-151.0858162
7.330504053,0.797604447,-146.3575772
7.355812613,0.811921946,-141.5172206
7.380866894,0.826361683,-136.5672632
7.405666619,0.84091958,-131.5144833
7.430211292,0.855591376,-126.3643694
7.454500273,0.870372712,-121.1179363
7.478532899,0.885259161,-115.7735618
7.502308624,0.90024623,-110.3310899
7.525827112,0.915329355,-104.7933617
7.549088313,0.930503909,-99.16354166
7.572092513,0.945765203,-93.44152546
7.594840378,0.961108472,-87.62371545
7.617332988,0.976528822,-81.70636841
7.639571824,0.992021172,-75.68902485
7.661558715,1.007580208,-69.57577464
7.683295751,1.023200385,-63.37531847
7.704785226,1.038875964,-57.10092718
7.726029616,1.054601091,-50.76942137
7.747031616,1.070369874,-44.3983344
7.767794215,1.086176427,-38.00268752
7.788320779,1.102014893,-31.59380622
7.808615122,1.11787946,-25.18064717
7.828681541,1.133764377,-18.77161498
7.848524806,1.149663986,-12.37509315
7.868150103,1.165572753,-5.999015558
7.887562959,1.181485288,0.349357845
7.906769159,1.19739636,6.663236751
7.925774752,1.213300923,12.9366473
7.944586141,1.229194167,19.16604441
7.963210248,1.245071569,25.3521078
7.981654645,1.26092894,31.49951728
7.999927591,1.276762436,37.613748
8.018037939,1.292568523,43.69680421
8.035995012,1.308343919,49.74536168
8.053808477,1.324085555,55.75266578
8.071488277,1.339790579,61.71179716
8.08904458,1.35545642,67.61691663
8.106487702,1.37108088,73.46191788
8.123828023,1.386662207,79.23926384
8.14107592,1.402199116,84.94145611
8.158241756,1.417690763,90.5641782
8.17533593,1.433136715,96.10841813
8.192368987,1.448536931,101.580305
8.20935171,1.46389178,106.9894147
8.226295147,1.479202067,112.3465651
8.243210527,1.494469032,117.66102
8.26010909,1.509694349,122.9371205
8.277001895,1.524880107,128.172142
8.29389967,1.540028803,133.3580085
8.310812747,1.555143335,138.4872732
8.327751052,1.570226989,143.5593025
8.344724095,1.585283415,148.5807868
8.361740921,1.600316577,153.5595146
8.378810004,1.615330689,158.4970852
8.39593911,1.630330172,163.3870922
